,CAMPAIGN,QUALITY,ID_CONTACT_count,issued,ACTIVATED,total_sum,CAMPAIGN_MEDIUM,mediums_count,ANY_ACTIVATED,average_price,FREE_CAMPAIGN,conversion_percent,KPI_is_done
0,halvaproductpage,BEST,1273,72,55,0,['referral'],1,True,0.0,True,5.655930871956009,True
1,invitefriend,BEST,796,82,61,0,['Mobile'],1,True,0.0,True,10.301507537688442,True
2,direct,BEST,492,30,17,0,['Direct'],1,True,0.0,True,6.097560975609756,True
3,nedostavilipilot,BEST,208,15,9,0,['Callcenter'],1,True,0.0,True,7.211538461538461,True
4,halvapage,BEST,38,3,2,0,['Partner'],1,True,0.0,True,7.894736842105263,True
5,finalizepilot,BEST,7,1,1,0,['Callcenter'],1,True,0.0,True,14.285714285714285,True
6,12mesyacev,BEST,5,1,1,0,"['Print', 'Affiliate']",2,True,0.0,True,20.0,True
7,YT_ti_halva_25_34,BEST,3,1,1,0,['OLV'],1,True,0.0,True,33.33333333333333,True
8,tmail,WORST,129,1,0,3483,['PKW'],1,False,3483.0,False,0.7751937984496124,False
9,vk,WORST,104,2,0,2808,['PKW'],1,False,2808.0,False,1.9230769230769231,False
10,A_88skrebatun,WORST,63,3,0,600,['Agent'],1,False,600.0,False,4.761904761904762,False
11,26483,WORST,320,3,0,600,['Agent'],1,False,600.0,False,0.9375,False
12,crediton,WORST,2309,2,0,400,['Agent'],1,False,400.0,False,0.08661758336942399,False
13,cpaexchange,WORST,62,2,0,400,['Affiliate'],1,False,400.0,False,3.225806451612903,False
14,3xlW,WORST,58,2,0,400,['Network'],1,False,400.0,False,3.4482758620689653,False
15,51907,WORST,29,1,0,200,['Affiliate'],1,False,200.0,False,3.4482758620689653,False
16,54663,WORST,22,1,0,200,['Network'],1,False,200.0,False,4.545454545454546,False
17,26087,WORST,23,1,0,200,['Affiliate'],1,False,200.0,False,4.3478260869565215,False
18,22q,WORST,24,1,0,200,['Network'],1,False,200.0,False,4.166666666666666,False
19,A_88antonova,WORST,25,1,0,200,['Agent'],1,False,200.0,False,4.0,False
20,26182,WORST,38,1,0,200,['Affiliate'],1,False,200.0,False,2.631578947368421,False
21,62477,WORST,35,1,0,200,['Network'],1,False,200.0,False,2.857142857142857,False
22,credcard,WORST,36,1,0,200,['Affiliate'],1,False,200.0,False,2.7777777777777777,False
23,6578,WORST,46,1,0,200,['Affiliate'],1,False,200.0,False,2.1739130434782608,False
24,52629,WORST,61,1,0,200,['Network'],1,False,200.0,False,1.639344262295082,False
25,DoubleClick,WORST,6,0,0,162,['PKW'],1,False,162.0,False,0.0,False
26,VK_SMM,WORST,1,0,0,27,['PKW'],1,False,27.0,False,0.0,False
